Date,Crop_Type,Soil_Type,Soil_pH,Temperature,Humidity,Wind_Speed,N,P,K,Soil_Quality,Crop_Yield
2051-12-15,Barley,Chalk,5.9358820719875345,17.26493865333851,75.53031008008385,1.4573732374429862,129.49100561260119,52.01868471650164,99.10566763105663,5,1.417148326694465
2051-12-16,Wheat,Silt,6.144757172906777,25.588944721876622,50.07719671520971,3.801305127575489,50.95327670945079,50.724012085974095,130.60911683790857,7,1.1014254424814076
2051-12-17,Wheat,Chalk,7.140936089854144,18.539575107577278,67.42066531743338,0.5,194.80778679904046,52.90278996863858,93.93511726274261,5,1.9220544869808225
2051-12-18,Cotton,Peat,4.687604276702839,13.538071565931833,93.08556081607094,1.1921531638874117,109.31824088235888,19.15283459922788,53.64432577031494,7,0.2333545539619271
2051-12-19,Rice,Silt,5.1937793341592,15.411294178533744,87.16178884009796,3.443133190509444,145.0579091873355,26.461855540602976,111.69314727364211,6,1.2241488197450578
2051-12-20,Wheat,Silt,5.312269990556526,34.400797631120355,77.07949683672389,8.05527418348239,138.89644817914666,85.58566689462376,82.23371433554823,6,1.2819907053696706
2051-12-21,Cotton,Loamy,4.344420362209405,23.861020779460606,79.26594883329237,2.867846710192965,115.32843052410507,66.73480355704231,102.63802535280611,2,0.4098989667055674
2051-12-22,Wheat,Loamy,7.801927729024976,25.462110613224503,95.0,1.3568997061201151,100.78795574351936,55.908588305566646,83.70678939174103,8,2.167619575275732
2051-12-23,Maize,Peat,4.1142418229699995,17.26712637059967,76.78649373429036,1.1292785051257663,106.21115923288284,19.203365068412317,113.18421472944388,3,0.46093628966511785
2051-12-24,Wheat,Sandy,6.911732796117639,20.348047626508745,55.07475217209338,1.4905199505992164,20.0,56.199938603950386,104.70466606195559,1,0.1
2051-12-25,Barley,Chalk,7.474020073706264,20.08996285200591,83.1951647865581,3.1744218174255323,73.27254244919402,57.12859980638173,42.570838055105625,6,0.5849181735275825
2051-12-26,Soybean,Clay,6.147684854704079,22.785846903485155,63.88539722694522,1.1879888435025237,100.36587473398397,41.25982155654898,106.08492575598677,2,0.4722363879202875
2051-12-27,Soybean,Chalk,5.697958850322506,11.732809328332431,72.33163638221623,1.9046232291896414,122.00650332977706,26.385690603038316,84.24157515206807,2,0.22674184636352904
2051-12-28,Wheat,Clay,6.779410940883967,33.71739973155649,66.77740884236135,4.268883785913565,143.69658118778935,36.77784457869468,77.23392540086428,10,2.3787308202943174
2051-12-29,Sugarcane,Peat,6.502199600713378,24.868598845565202,54.36821017961928,0.8145547696666252,97.00775698335603,70.14457582429094,100.11795308265485,3,12.401521691660356
2051-12-30,Maize,Sandy,7.704205834899699,26.616688679696328,69.62751097804197,3.781735750095938,147.28185397364902,65.22145456530379,94.81579151144328,2,1.3254335842807465
2051-12-31,Rice,Sandy,4.0,32.31470707251674,79.50311831601998,4.299642053135856,110.85616499783029,69.55019930041672,63.107012902967725,2,0.5772422862585391
2052-01-01,Wheat,Sandy,5.397551028622247,31.701940377826283,76.0813345481203,5.978133832594053,105.56337577340206,61.39709066962955,93.6340870897244,10,2.0532671462577885
2052-01-02,Rice,Loamy,7.173892260699266,20.399352595740293,72.19895676325892,0.5,122.07577680351353,31.632417776081372,36.32357953157259,4,0.7768659838011233
2052-01-03,Maize,Peat,6.560536931329352,29.835739398088535,61.990346327672704,0.5,149.35706560741284,16.596506950578856,107.25813392718158,3,0.7625295071990609
2052-01-04,Wheat,Clay,7.40244099103624,29.75343070325102,40.115491384794154,9.292468031448996,110.63024409495172,48.69482666820021,93.16537702736689,3,0.6177706353850964
2052-01-05,Sugarcane,Sandy,6.814423971487595,27.52784745293813,64.28907697542867,0.5,134.59875884060946,69.30990584743242,95.4443409890547,8,34.59679208178377
2052-01-06,Cotton,Peat,6.338315524110425,33.48896542034085,73.31433147509937,2.007528035526233,149.82608908619176,70.12127181411378,66.50957511127757,6,1.4328052526566137
2052-01-07,Sugarcane,Chalk,6.137253868287795,31.39625728853916,32.617813486314965,0.5479831243883437,141.79380524446373,29.395716901845994,173.38523511508453,9,23.61960046442652
2052-01-08,Barley,Clay,8.5,30.818956906024702,63.994936322139345,5.012152262588604,93.28965612873448,56.625222994907475,112.77117482119411,7,1.4380679080620444
2052-01-09,Sugarcane,Loamy,8.341935528837814,35.92224898388994,63.577730856960635,0.5,100.81587449416065,35.419596284602406,74.97651207044272,2,7.414959900435092
2052-01-10,Cotton,Silt,7.0946061177142665,25.229275659077306,51.27999873479602,0.5,143.34928700558612,44.53115362248711,98.40131669582614,1,0.21804039171339673
2052-01-11,Barley,Clay,6.594156672138098,25.46215119486198,76.40625079496449,2.1077945541228633,114.5866628883796,24.491259635130184,97.05250658370345,10,1.3907463425519986
2052-01-12,Cotton,Chalk,7.145759059224122,31.553628145765067,79.16287743299003,0.8161323068929176,88.82840252568742,64.10891834107665,92.99658190606863,6,0.9472672028159866
2052-01-13,Soybean,Clay,7.492201661447489,23.572369399519758,92.21208834853817,3.250191164862692,121.77645569788599,60.11134856133941,15.0,9,0.5964105677233426
2052-01-14,Cotton,Clay,7.002592022845411,28.852861377177344,64.5770286519594,3.4636206873792803,151.11338627448984,26.32271403069673,89.42698376354684,5,0.8523067524441297
2052-01-15,Wheat,Silt,5.59834385193613,20.51914154388607,84.37267765844433,2.6460200472616116,156.56195025789307,43.696611245545434,111.426229183245,4,1.2771240869914164
2052-01-16,Rice,Sandy,8.5,10.0,52.711185057785656,5.398789892670097,160.84406097650057,18.950044307787515,66.01600397899043,7,0.7160675986904018
2052-01-17,Soybean,Chalk,6.795449873304823,29.782991841723963,59.432144379950564,3.585547176397216,121.2738353070881,16.090418795804716,34.82400852282958,5,0.23955759087277032
2052-01-18,Soybean,Silt,8.5,12.610557301948319,75.19221725668058,0.6229802739059074,135.2807346440239,23.710530178926916,64.90207847603564,7,0.8047268477455924
2052-01-19,Rice,Clay,6.724576984252801,19.40707098078033,55.1594813176462,0.5,164.191457628686,50.30957659719527,84.12185926383177,3,1.5189418134406498
2052-01-20,Soybean,Chalk,6.20521597744936,31.56009390407019,62.567356183886254,4.132154514621124,94.4643504659,39.702491001011424,133.44736553194252,2,0.44330828952496026
2052-01-21,Cotton,Loamy,8.160968148855757,31.65410078331805,77.59334044767607,4.041469371383963,159.1018984401463,50.85196346425237,86.96274177681973,8,1.8325045370298563
2052-01-22,Sugarcane,Clay,6.861424349693321,34.402175101504056,64.9092899186735,5.697824238702015,147.91997273056265,39.18942116883175,63.6410847815214,5,23.15302396396768
2052-01-23,Maize,Loamy,6.660107161411148,10.0,51.205428332001226,0.6782400721661936,148.08350897370204,65.61854870733083,112.76406872668575,1,0.6025592848938653
2052-01-24,Cotton,Peat,5.059562953228887,27.368107347805086,56.15671586730371,0.7575161100602716,52.433882638781725,42.820961818316526,71.749435833333,10,0.9864851134365197
2052-01-25,Barley,Loamy,7.292261366162994,22.938518128426054,60.89904946913772,2.578818559021471,98.02609076570435,71.89576015769653,39.70384791705019,10,1.9082413011349004
2052-01-26,Barley,Clay,5.90802754045291,32.905727723957156,73.81322776126676,0.5074555266533834,95.3384641923932,40.34524337465607,57.66635350202259,9,1.200968762284108
2052-01-27,Sugarcane,Silt,5.962650549111231,36.81087937248488,60.12615217762125,1.054370619329832,176.93073209795784,61.70333657448444,99.56524709814806,2,11.990880256264928
2052-01-28,Sugarcane,Clay,5.911341385513794,14.528680296781893,28.264592706373314,5.020820485232064,84.63337324916392,48.520218988208896,55.66478710770574,3,6.206447595812562
2052-01-29,Soybean,Clay,7.026840601634363,25.127061129497058,76.79411357107273,1.2203529214166027,77.34693646728006,25.280946608952423,110.59424874421858,1,0.12798393480433712
2052-01-30,Wheat,Peat,4.657548471709172,31.66105719589241,74.681660389714,0.5,71.37512597056474,80.91408657405606,136.28167268344737,10,1.4184561773224513
2052-01-31,Wheat,Sandy,6.246985588729031,22.29601323869234,49.01686958170447,3.1565575332277387,105.0502242759807,85.16396574602457,122.89412251905547,9,2.7220368447831644
2052-02-01,Soybean,Clay,7.6763347893312535,38.96555775690892,48.00044176447075,0.5974981457965912,136.12626191041224,48.45914181131201,66.06342162425601,10,2.241699674448548
2052-02-02,Soybean,Peat,5.0051973567919905,21.78824363103091,85.26639711893462,0.653842714002246,193.44603564454667,45.42145941891352,44.22593919366061,8,1.252418035814183
2052-02-03,Rice,Silt,6.707454753121502,22.598386106744798,61.39104967637011,0.5,104.72145230398183,68.72844943124554,15.0,5,0.5790597268801999
2052-02-04,Rice,Peat,5.742320695674999,16.413540354776742,76.30363571757974,2.5884776634768962,89.68292695123749,49.32327414780092,68.30474037408378,5,1.5837904579040323
2052-02-05,Maize,Peat,6.01556825664124,26.231365221335516,54.59043154096352,2.4759525438190004,182.35343935543034,63.839347114379805,18.332801799543397,6,1.169480274015159
2052-02-06,Maize,Loamy,8.486182712467889,10.0,74.82913389453073,0.5,188.46852127601932,54.938307507117486,91.71796631234089,4,1.9553297268308627
2052-02-07,Maize,Sandy,4.51941297974599,23.01788521985149,51.15720546548567,0.5,49.632781358805175,53.27557372392685,127.2293803026077,5,0.9394641349647691
2052-02-08,Maize,Sandy,7.418756405805939,35.151755887403226,71.33427546678449,2.02495577838987,99.29671547183531,36.976159739267345,90.98246524404594,6,1.9160176817081045
2052-02-09,Sugarcane,Chalk,5.926486077467345,13.825869205811571,70.35343065936222,4.560031610382367,128.63924850933745,37.80183272627013,65.23612763790284,5,12.370065979280644
2052-02-10,Sugarcane,Silt,5.866803217825199,12.053578504410053,34.031093248038324,9.220573694144047,127.50306979765135,71.01777904577733,118.86819908331094,8,23.985790860819364
2052-02-11,Rice,Chalk,5.166125189014079,33.929786780702095,66.8596605010362,0.5,208.63241830592852,78.931365871319,63.33760855416297,3,0.9350474164678761
2052-02-12,Wheat,Peat,7.4046795647283625,35.01362284703346,54.22078335550202,3.6947726233084843,97.95556077070876,53.217369694707074,69.9282496717287,7,1.6394309695148697
2052-02-13,Soybean,Silt,6.27031446045918,14.154499826572781,81.39507804628182,0.6375269932699269,74.11300949296617,75.48730172891429,75.88735807800563,4,0.6193572982818358
2052-02-14,Barley,Silt,6.118796703446417,38.86196820051805,68.5279366884974,0.5,89.03753066047275,34.44907281291586,54.639490538653206,3,0.32436786648201554
2052-02-15,Wheat,Sandy,6.6318043150448895,28.459614118768485,61.29049660527864,1.2228735352074729,163.58832001169537,60.67983223703561,79.00672361283166,4,1.2306519827974163
2052-02-16,Cotton,Sandy,6.295655449109839,33.3899509079261,87.78280168200001,2.559112176641871,119.46847744472258,44.901068689217254,112.91651872949933,9,1.8593099700585898
2052-02-17,Sugarcane,Sandy,4.099174544295771,18.665041346948037,36.451746825498425,2.7590294814871865,184.04220718270795,50.47187965244903,81.40096282174642,5,14.959436145617198
2052-02-18,Maize,Clay,5.91101098042717,36.91247184993688,93.90938603624423,0.5,145.84732158119556,45.19586026923109,39.56223079464429,2,0.5824044668294968
2052-02-19,Maize,Peat,7.574529069137989,22.85586994736172,93.13175912634001,7.884826140639587,92.87474789356561,45.70871227778057,84.6229331828036,1,0.3677331323565698
2052-02-20,Cotton,Silt,4.69206024306523,22.503720619583138,59.15466150854254,0.5,154.51204876267738,10.0,93.91410721197326,2,0.1
2052-02-21,Wheat,Peat,5.192074520172374,28.8590233544501,78.32596374403839,0.7346029784843408,168.10137383518074,24.220324857728922,69.6917944919287,9,1.248711667512284
2052-02-22,Maize,Silt,5.987850325521769,21.863798984777475,72.28046563724068,1.699568237122171,178.33348970535837,14.766400189968685,76.17461829237654,1,0.21396237931850673
2052-02-23,Wheat,Silt,5.62925189763543,12.834350066514522,27.72215868477027,8.737061237631528,63.862249930885596,40.38568716721664,115.99708680928555,7,0.9753695188876408
2052-02-24,Soybean,Chalk,6.46653742143007,26.05413993807084,63.327160871321006,14.210099235693562,131.22724906604992,28.73474035213438,71.34844871092551,5,0.6646432944837957
2052-02-25,Cotton,Silt,5.188307897985511,22.45405572171752,46.02428929526024,0.5,75.40664726220396,15.294014905170485,90.43804615927237,3,0.12183778098829247
2052-02-26,Barley,Silt,6.034574571428752,18.85670975581141,44.656619342380075,0.7628027420678364,108.1796449423984,29.534464363758687,87.44531391738545,2,0.3835659078408171
2052-02-27,Wheat,Loamy,6.442406562080799,34.924217239590504,60.702945638559626,2.0875557230746735,110.6589604258506,45.67866594360194,32.949510772929145,7,1.1442394362203914
2052-02-28,Soybean,Loamy,7.278728499449565,44.13861344660589,61.223214707878725,3.556391514026485,131.2724669350437,109.51814088682016,45.752756474260536,8,1.292074000144011
2052-02-29,Wheat,Chalk,7.9937472633195155,17.6469984865883,83.23725031730942,3.207856085408065,139.21996310441358,47.065594470547964,76.53680478092797,7,1.8884392866398552
2052-03-01,Wheat,Clay,6.186143415375872,26.57952867813553,53.71258596363077,0.8690957272103104,95.85267909154592,42.497843308825345,99.87346048811541,7,1.8333139776792051
2052-03-02,Maize,Sandy,8.5,21.812483239552947,59.077754906417944,0.6601211485591401,168.7133788188807,22.089571418456018,131.4984954613908,3,0.7759072241979376
2052-03-03,Rice,Silt,6.279314503346571,43.30719500800784,85.51001429237158,0.5,173.3405898976479,28.140752160674495,32.958568801408916,9,1.0679774131626323
2052-03-04,Sugarcane,Peat,7.494650177907837,28.933878283083693,62.24447388281734,5.551852297617244,127.45729618627996,67.34679667342662,36.346467307699896,5,12.997932866744062
2052-03-05,Wheat,Loamy,8.5,32.41564569951992,57.302850301967055,1.4282921916897624,189.00947845645487,78.44008146255824,77.64314766376732,3,0.8743870670312792
2052-03-06,Wheat,Sandy,6.667170091083122,34.454660457223454,77.85283969446053,5.992828086897035,116.83358614391474,31.495812430582454,97.82921468856577,3,0.5389910019518499
2052-03-07,Wheat,Clay,4.851768054106957,26.041230838693522,72.95948328146208,1.173381925857237,45.98207715419635,53.26257541291726,52.206689483386285,1,0.1
2052-03-08,Rice,Sandy,6.609084628649157,23.508933274401635,66.49893560603259,4.232188915747333,83.13187667142566,101.12133992329655,90.82976217248603,6,2.0100128307869096
2052-03-09,Soybean,Silt,5.766028534154107,37.15145851721605,78.86077708002415,0.5,102.24026996110281,87.81825405163758,106.08568200978085,7,1.3390500453530034
2052-03-10,Barley,Sandy,6.170681567633057,31.223107009559243,46.28492202521599,5.005029025473255,156.81237889358698,54.936753305520966,104.44141005311084,4,0.8242119800919036
2052-03-11,Barley,Silt,8.5,18.232803933840415,56.271748621817515,6.649562117267356,80.74128271393246,30.873447358872834,147.15834634459975,4,0.6829004803609652
2052-03-12,Cotton,Chalk,5.032683892131349,19.206309088928634,94.97505468995556,0.9231659744943681,117.55589346037353,29.837896906270473,61.782514120570625,3,0.18870839152891816
2052-03-13,Maize,Loamy,6.860560186767031,21.882774611756503,20.0,0.5,219.1519712693767,10.0,15.0,8,0.21723722193476153
2052-03-14,Rice,Loamy,5.4467344636139305,34.27374845773153,54.907715269036466,0.6550085671826305,129.2821347554328,49.614797838424174,59.06722074688858,10,4.986510821722169
2052-03-15,Soybean,Silt,6.130810470558902,36.78757981253276,47.24844619391003,6.069969238800304,184.31262863987234,85.02493678681988,110.28984350026053,7,2.2474280207329365
2052-03-16,Wheat,Peat,7.393810802245381,42.21382639272335,66.0652747141289,1.0114815341451284,72.06463533613739,36.039778703432866,114.08490008027229,8,0.878275468914115
2052-03-17,Soybean,Loamy,6.881796732167627,19.330373658702023,74.07408484875407,0.7893762065523624,39.13095726927516,44.32108233052506,31.127155098572217,9,0.4775532472828933
2052-03-18,Rice,Peat,6.229961277246093,26.121652193649656,81.6044291820898,11.573039378900372,55.63684308138042,48.472301204823125,124.65794046613894,9,1.6954251415482628
2052-03-19,Rice,Silt,5.720239609682446,21.79838573432349,58.84424174276033,3.3260889101179014,163.34009527205345,50.25625750364521,32.45386070118403,4,1.0998327948782871
2052-03-20,Rice,Chalk,6.879293830584337,23.54123458888831,51.158207749479146,5.355395216724249,110.67666090710505,31.839541761667846,69.49765550951498,5,1.3625866781667164
2052-03-21,Cotton,Silt,8.5,32.43903083503781,43.23095367504068,4.123744973729563,106.8846472664642,46.93072992355473,95.90422326446628,6,1.2054487654887913
2052-03-22,Sugarcane,Chalk,5.418377668851652,24.632967915825585,65.71887432151665,1.4052802021584965,188.91058617516842,56.22215974701799,68.32772240104421,5,18.546689967705998
2052-03-23,Maize,Loamy,8.5,35.52686137258252,95.0,5.957774572500311,163.53139107726753,59.31855240085524,95.61624019059404,1,0.50255445696797
2052-03-24,Cotton,Peat,7.939396940870181,20.869612422046703,56.184545394987026,2.661427118531952,138.65324398739864,56.8269389192213,67.27779922886288,8,1.7683792899021815
2052-03-25,Cotton,Silt,8.14322404109332,30.931330805956165,63.923291915780084,3.2135452824284165,167.93874047432266,34.00256380166525,85.28330841628093,10,1.4294214346378702
2052-03-26,Sugarcane,Loamy,6.870118857115521,21.457947059821315,67.04287829090815,1.18392298978591,113.8703065572442,48.7251805832631,40.855391923953135,3,10.185696961576012
2052-03-27,Cotton,Chalk,7.905355730611873,10.302205596614192,58.65729435017535,11.91593731568509,133.95131182056252,56.2537816330233,127.51113872571969,8,0.8748556407463004
2052-03-28,Rice,Silt,5.2894024610592485,16.828252263945803,86.34870438770916,5.784838836540816,71.52794706321166,70.86575794971274,75.66436660945169,10,2.0197628378447243
2052-03-29,Rice,Chalk,5.698347310581786,25.993037842772175,83.13983263944692,0.5,89.43104702678056,60.51198951414342,70.54537986916793,7,1.9849289799838925
2052-03-30,Soybean,Sandy,7.418976576704471,40.37198257041195,77.27400709057932,0.6840052730547159,109.32673816625692,29.01949554346622,94.88838726515408,10,1.1258993708974399
2052-03-31,Wheat,Chalk,6.85501406626858,21.32329963250992,79.40801015020108,4.1419354791672305,118.95470807851714,51.35759494543397,40.563854090543586,4,0.8198998329076248
2052-04-01,Cotton,Sandy,6.321944889802677,23.646492568804153,54.72148066166994,0.5,159.4749042834319,58.08771019899299,74.41828420886691,7,1.2934417887916763
2052-04-02,Wheat,Loamy,4.0,28.9173580703587,47.78150460015256,1.2259374018062847,169.53097557321163,59.599628244050535,43.315338357483576,3,0.42812557626465036
2052-04-03,Maize,Silt,5.977431142354194,20.20462944261206,54.83992526372505,2.2811867136478323,234.37175606202055,62.20258888524918,57.06890822692219,5,3.3802223557381206
2052-04-04,Barley,Loamy,5.091135463642082,21.129927427742487,69.20619935016698,0.687904022670077,212.024519122435,60.91055967001128,78.00819409756056,3,0.9967171821074111
2052-04-05,Rice,Clay,7.092241173573803,25.57691582301477,60.13138967654003,6.194276641261738,165.78210073620346,18.736462109128247,94.64512380187486,8,2.057935243049261
2052-04-06,Soybean,Chalk,6.270597765719317,21.507469310040292,73.53637170705657,6.6019314075940425,60.481020922359775,29.757247677573524,64.58819880970826,9,0.8127898850138915
2052-04-07,Maize,Loamy,5.7460393470001945,10.736056782959757,66.62329061213485,9.428950731450293,177.27973962986732,73.61438100878523,71.02827547233166,9,4.147627198111107
2052-04-08,Soybean,Loamy,8.5,19.79863968116744,44.910196436989864,0.5,195.65157755610954,30.582005828798415,101.99297804796062,10,1.897567847113453
2052-04-09,Barley,Sandy,7.745809372033081,29.919357492463817,83.61166429667745,0.5,125.60046567266578,55.802397112692596,71.68590605846245,3,0.5518844050216036
2052-04-10,Barley,Chalk,7.767046569627271,30.168024753034068,57.33016034410972,2.43643078810256,52.19305273481477,37.552581469231036,57.9507559365083,7,0.5125154360651234
2052-04-11,Sugarcane,Sandy,8.5,35.68986960287441,76.79453148559554,4.71690230461871,128.25981165775585,69.78763049232114,92.82773891129459,2,8.980696562367672
2052-04-12,Rice,Silt,7.462630139219732,35.04428809587403,52.28590405442779,1.0319459757616307,155.77107646840653,71.67740088800352,80.674267931958,2,0.923116567364208
2052-04-13,Maize,Loamy,5.5748551886325615,17.798499005351182,51.78432715557565,0.827148125617766,129.8406870892149,31.555727357842407,76.87453648401866,9,2.850602389807006
2052-04-14,Sugarcane,Chalk,5.434524377969916,19.036668407112842,51.06493284500726,2.187696047352949,103.7880689410148,64.05885520533458,114.71167063802929,8,23.27035289235294
2052-04-15,Barley,Loamy,7.657883310505081,19.389751254701938,43.52233153376851,1.9736641544122828,116.99068755081424,67.3840704653862,66.81895269845165,9,3.280471937118422
2052-04-16,Maize,Silt,4.0287748642697885,23.783507035853436,43.88198165640607,1.959184469795108,171.6731856447371,61.731724007421434,100.22905181854257,9,5.212031938579907
2052-04-17,Soybean,Peat,6.4066644427885215,20.013839072079975,70.70927823379503,1.5589785712193496,138.995433414844,45.33041605883611,15.0,8,0.5580331217054081
2052-04-18,Sugarcane,Silt,4.0,23.603783734563617,51.08738645937653,3.8954828740778975,178.92411161701028,15.564320409563877,70.98712995680097,4,5.026265100360219
2052-04-19,Sugarcane,Sandy,6.618612210067408,18.022424070219813,70.1889318773178,2.861126920474244,163.55596578964617,73.30865431558543,81.66578180186292,9,29.871594777368983
2052-04-20,Rice,Sandy,7.524884300854344,31.275243446281596,66.52643018406121,2.007209841622838,112.2476322271015,37.5664893116588,75.41065978270845,3,1.1022941971473599
2052-04-21,Wheat,Loamy,6.835298641524359,17.415490973125298,78.20089303639878,3.826411731378956,153.59957343778285,45.47129900010754,58.04567975649229,9,2.9042990180027255
2052-04-22,Soybean,Sandy,7.625731230764718,17.01942466701585,49.722802592463644,0.910199215316702,180.14671175572568,59.338049300348054,34.14323281507076,9,1.2469563963211705
2052-04-23,Soybean,Chalk,8.5,29.16183295352894,80.91266319333415,6.6723415688869485,126.02537442222001,29.75799239370273,62.010718497180896,5,0.5975824065686421
2052-04-24,Sugarcane,Silt,6.327753875285589,30.778399764992404,51.41222134210753,1.4543416244068883,146.9221983882369,27.669858134629663,64.47793756202667,6,16.15320694186492
2052-04-25,Sugarcane,Loamy,8.5,23.19902094516405,23.863703582869995,1.190672942246482,59.19927274996617,32.895261616369076,85.89107379881523,7,8.42017407981769
2052-04-26,Rice,Silt,6.755203947404185,31.95190524202424,67.85383101493812,2.344459829559579,102.3399116714148,31.473318448130165,110.02014340241163,5,1.5181154370221743
2052-04-27,Wheat,Silt,7.6389980752284306,31.374300851186867,51.87227971834322,0.9458151971708959,114.10086043378199,28.076942709930478,47.19489483778377,9,1.3872091640236508
2052-04-28,Soybean,Loamy,5.7667247425219195,40.19311032098815,87.49726896831082,0.9389593312122104,79.07913174928099,49.81693372152893,89.47644758150379,3,0.4243433083709018
2052-04-29,Barley,Peat,8.443176775556818,30.863409076954177,69.51483402160909,0.5,125.26274864342801,54.232035319451555,62.27778775442495,7,1.4828728268778724
2052-04-30,Cotton,Sandy,7.750052238251155,38.65762467825171,63.72218946622375,3.166133031192882,187.85015860908373,36.079353915942484,100.4485453868411,6,0.9243385179787988
2052-05-01,Cotton,Clay,8.265741563081598,25.495433371383758,68.02353671974645,7.316258088616235,132.37798316354497,51.16436575598622,109.8343777394796,7,1.3647593712747448
2052-05-02,Wheat,Clay,6.565405306128746,36.19700940886886,57.539434733691074,3.4680590085465193,173.495284463162,10.0,99.983656814256,4,0.28740007496846637
2052-05-03,Maize,Clay,4.993498922740053,36.36613105204713,90.2641909345399,2.5161663428193353,148.3672673840888,55.86099578276454,95.79642245688588,6,2.3580116038839183
2052-05-04,Rice,Sandy,7.0524769275504875,23.859090081518907,56.77818294011328,3.732183354365591,188.82181978294454,51.34905836427617,15.0,8,0.7467469372746854
2052-05-05,Wheat,Peat,4.463576224011781,19.491676949773932,71.94956170110886,10.184230727313548,117.522192312627,71.82361703126844,64.9930026854077,8,1.8592674257156612
2052-05-06,Cotton,Silt,6.096577035653658,20.89859337451724,52.71555174828126,1.2306509811986492,93.2324337476119,57.484433614000416,106.86337277340874,4,0.7294346146698136
2052-05-07,Sugarcane,Loamy,6.729296523958701,28.320993312767925,65.02488241974592,1.68999347219815,151.31787385968883,60.84396341468859,134.1572397095639,3,19.810591555785912
2052-05-08,Cotton,Peat,8.5,15.802343934972694,46.444711864890614,1.0115348289859747,57.293419318797724,35.98082283088567,106.33988977742672,3,0.1666941573745509
2052-05-09,Sugarcane,Clay,6.882258334330329,21.370153074750085,68.42906501569557,0.5,143.8778743128577,14.866467797634677,97.46043159974928,6,9.518289641188804
2052-05-10,Rice,Chalk,6.667444962899647,34.57784269825032,65.97226268148754,1.2804947297483515,31.695657734393862,49.68805229702421,82.76993022586639,10,1.185521044561289
2052-05-11,Sugarcane,Sandy,6.424361091157649,30.33467172356339,73.23268770688753,0.5,85.10581592036536,19.23507551581237,66.52395126786678,4,4.568783019625599
2052-05-12,Wheat,Sandy,4.8894909142819785,10.0,72.02196524248056,5.864221112078127,134.01674076346697,51.14646073868774,125.46109249719059,7,1.6065468911629541
2052-05-13,Sugarcane,Loamy,6.602991008015609,14.338823484109055,65.43670108174203,3.7722177255404277,69.07555527368554,59.67381792429663,95.76835029519872,2,5.003822314990549
2052-05-14,Maize,Chalk,6.623459211364127,42.27109103765895,95.0,1.0873522436182035,103.61208581728157,47.865044564706594,73.94083980200377,10,2.99488912458258
2052-05-15,Wheat,Silt,5.33766980545554,34.43653926345379,64.72567701345818,1.1922437725766137,67.48265818851814,30.41488813410497,88.97669635595742,7,0.6612111118609644
2052-05-16,Rice,Peat,5.075905262685962,20.33658228220485,65.58753278104824,2.529143630679101,148.45832313827546,84.62750804745552,88.02419999376723,6,2.752123494381867
2052-05-17,Wheat,Chalk,5.92211518067872,13.092542641372505,63.721604223293916,4.798936803489948,165.43342376682153,44.192800216781684,92.54114932533138,1,0.2605842803595399
2052-05-18,Maize,Peat,6.577919574287232,15.003943499830598,68.0390299905177,3.8050785009887926,120.13071035855151,70.03445507965507,102.62057782791162,2,1.3693546105846397
2052-05-19,Rice,Peat,5.95093498234225,29.07328834273366,60.708907770485645,0.5,207.8840485384865,80.90924314606477,43.8206656114563,1,0.29825372108817433
2052-05-20,Cotton,Silt,5.2389494604181746,40.815426855655275,59.47600884284612,4.615485419750219,110.62935601780006,75.807498197969,44.22563608597946,9,1.131927902336999
2052-05-21,Maize,Silt,6.847126702405166,40.30606008181673,76.28092452190283,6.394322579535087,66.63293779789363,63.52792776846064,115.88569430954219,6,1.9160025387015978
2052-05-22,Rice,Silt,7.146640189003075,12.39451605208647,64.27402158804925,0.5,62.86439840843989,84.89595763915663,57.73391493242709,7,1.4693578835348726
2052-05-23,Barley,Loamy,6.645557251066682,22.633829784630716,80.81006399224326,4.409807089998823,114.1827911158503,57.18867821942021,73.3917645674244,2,0.720940135935934
2052-05-24,Sugarcane,Sandy,5.82442074334768,18.14361827383007,36.591718488026416,0.8699705426630662,132.9358072085585,70.14983551832,92.21778252829176,6,19.90785078848692
2052-05-25,Wheat,Clay,7.21380922547871,26.095602455753788,87.84227191634481,0.5724226015359726,219.91411705627587,54.234310231944534,80.66955487566653,10,3.1303954464691914
2052-05-26,Rice,Silt,6.271355252327623,14.35151350207524,78.42873858259912,2.354975240402524,77.20811883626621,32.97799348288733,84.36456015236988,10,1.8979475863823185
2052-05-27,Wheat,Sandy,5.073099551185821,20.633452982574696,64.2284298481341,2.4133886884688427,94.72574500685349,53.67239273473667,62.43186111137588,9,2.195649982864022
2052-05-28,Sugarcane,Silt,7.743493226001678,18.061911056775756,63.83698002450879,1.9096022720646313,139.11295475211818,21.388498464483657,130.39722963282043,10,20.122672756561602
2052-05-29,Rice,Clay,6.924209623119788,29.18883668736143,74.61023755892558,6.962344151928965,123.89270459730004,52.074000497346645,101.11320262889285,8,3.518488778102699
2052-05-30,Cotton,Chalk,6.356851633165113,20.88112902909645,49.60461723075831,0.8296946495060848,95.91354255304208,42.54088470223463,81.26219803361768,8,0.8553244047419604
2052-05-31,Barley,Silt,4.61473735419833,22.030578441935237,65.57604471018792,2.7680113028382953,118.26998468893467,67.69917355034737,153.55031322835757,6,1.7054215670322013
